Day,Coffee Type,Units Sold,Price,Revenue,Unit Original Cost
Monday,Espresso,25,10.0,99.75,4.0
Monday,Latte,15,12.0,30.0,12.0
Tuesday,Espresso,30,10.0,119.7,4.0
Tuesday,Latte,20,12.0,40.0,12.0
Wednesday,Espresso,35,10.0,139.65,4.0
Wednesday,Latte,25,12.0,50.0,12.0
Thursday,Espresso,40,10.0,159.60000000000002,4.0
Thursday,Latte,30,12.0,60.0,12.0
Friday,Espresso,45,10.0,179.55,4.0
Friday,Latte,35,12.0,70.0,12.0
Saturday,Espresso,45,10.0,179.55,4.0
Saturday,Latte,35,12.0,70.0,12.0
Sunday,Espresso,45,10.0,179.55,4.0
Sunday,Latte,35,12.0,70.0,12.0
